1;Yamile Cardona Maya;SISCO;In-Line Fiber-Optic Viscometer for Internal Combustion Engine Lubricant Oils;YAMILE CARDONA MAYA - CESAR AUGUSTO ISAZA MERINO - PEDRO IGNACIO TORRES TRUJILLO - ;10.1364/FIO.2014.FTu2B.2;2014;0747668X;Estados Unidos Digest of Technical Papers - IEEE International Conference on Consumer Electronics;IEEE Publications
3446;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La desaparici¢n forzada en el marco del conflicto armado colombiano;ALEXANDER RODRIGUEZ BUSTAMANTE - ALEXANDER ALVIS RIZZO - CARMEN PATRICIA DUQUE SIERRA - ;NA;2013;0121067X;Colombia Revista De Investigaciones;Universidad Catolica De Manizales
3447;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Intervenci¢n psicopedag¢gica en aulas hospitalarias: hacia una pedagog°a incluyente en contextos adversos;ALEXANDER RODRIGUEZ BUSTAMANTE - GLORIA MARIA LOPEZ ARBOLEDA - SANDRA JULIET CLAVIJO ZAPATA - ;10.14483/udistrital.jour.infimg.2014.2.a05;2014;16579089;Colombia Infancias Im†genes;Editorial UD (Editorial Universidad Distrital Francisco JosÇ de Caldas)
3448;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Sobre la intervenci¢n familiar en escenarios educativos. Aproximaci¢n a una revisi¢n documental;ALEXANDER RODRIGUEZ BUSTAMANTE - EDISON FRANCISCO VIVEROS CHAVARRIA - ;NA;2013;1247816;Colombia Katharsis;Editorial L Vieco E Hijas Ltda - 
3449;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Entre la progresi¢n y la regresi¢n: la configuraci¢n identitaria en los procesos de pÇrdida;ALEXANDER RODRIGUEZ BUSTAMANTE - ALEXANDER ALVIS RIZZO - ALEXANDER ALVIS RIZZO - CARMEN PATRICIA DUQUE SIERRA;;;;;
3450;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Riesgos psicosociales y actitudes sobre pr†cticas sexuales bajo el efecto del alcohol o drogas en adolescentes de la ciudad de Medell°n;ALEXANDER RODRIGUEZ BUSTAMANTE - OLBER EDUARDO ARANGO TOBON - SANTIAGO ALBERTO MORALES MESA - GUILLERMO ALONSO CASTANO PEREZ;;;;;
3451;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Riesgos y consecuencias de las pr†cticas sexuales en adolescentes bajo los efectos de alcohol y otras drogas;ALEXANDER RODRIGUEZ BUSTAMANTE - GUILLERMO ALONSO CASTANO PEREZ - OLBER EDUARDO ARANGO TOBON - SANTIAGO ALBERTO MORALES MESA;;;;;
3452;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Consumo de drogas y pr†cticas sexuales de los adolescentes de la ciudad de Medellin (Colombia);GUILLERMO ALONSO CASTANO PEREZ - MARIA CAROLINA MONTOYA MONTOYA - SANTIAGO ALBERTO MORALES MESA - ALEXANDER RODRIGUEZ BUSTAMANTE;;;;;
3453;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La adicci¢n al juego: realidad que empieza en lo social y termina en lo familiar.;ALEXANDER RODRIGUEZ BUSTAMANTE - SANDRA MILENA RESTREPO ESCOBAR - ;10.15658/CESMAG16.05070207;2016;22161473;Colombia Revista Investigium Ire: Ciencias Sociales Y Humanas;Institucion Universitaria Centro De Estudios Superiores Maria Goretti - 
3454;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La comunicaci¢n familiar. Una lectura desde la terapia familiar sistÇmica ;ALEXANDER RODRIGUEZ BUSTAMANTE - ;10.17151/rlef.2016.8.3;2016;21456445;Colombia Revista Latinoamericana De Estudios De Familia;Centro Editorial Universidad De Caldas -  - 
3455;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La educaci¢n superior en el contexto de la innovaci¢n;ALEXANDER RODRIGUEZ BUSTAMANTE - DUBIS MARCELA RINCON BARRETO - JOSE FEDERICO AGUDELO TORRES - KATERINE RESTREPO GOMEZ;;;;;
3456;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;El aula de paz: familia y escuela en la Construcci¢n de una cultura de paz en Colombia;ALEXANDER RODRIGUEZ BUSTAMANTE - GLORIA MARIA LOPEZ ARBOLEDA - ;10.21501/issn.2346-1780;2017;23461780;Colombia Perseitas;Fondo Editorial Funlam - 
3457;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La formaci¢n de terapeutas familiares en la Universidad Cat¢lica Luis Amig¢ Medell°n-Colombia;LEDY MARYORY BEDOYA CARDONA - ALEXANDER RODRIGUEZ BUSTAMANTE - ;NA;2020;7185693;Chile Revista Electr¢nica Gesti¢n de las Personas y Tecnolog°a;Universidad De Santiago De Chile - 
3458;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;MÇtodo de intervenci¢n en desarrollo familiar: teor°a - pr†ctica - reflexividad y producci¢n de conocimiento.;ALEXANDER RODRIGUEZ BUSTAMANTE - GERMAN DARIO HERRERA SARAY;;;;;
3459;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Terapia familiar sistÇmica. Sobre el self del terapeuta;ALEXANDER RODRIGUEZ BUSTAMANTE - OVIDIO HERRERA RIVERA - DORIS ASTRID PEREZ ARANGO - LEDY MARYORY BEDOYA CARDONA;;;;;
3460;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La comunicaci¢n en las relaciones de pareja mediadas por la virtualidad en tiempos de modernidad l°quida;CRISTINA MARIA GIRALDO HURTADO - ALEXANDER RODRIGUEZ BUSTAMANTE - ;10.17151/rlef.2018.10.2.;2018;22158758;Colombia Revista Latinoamericana De Estudios De Familia; - 
3461;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;NA;NA;NA;NA;NA;NA;NA -  -  - 
3462;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Participaci¢n de la infancia en la construcci¢n de competencias ciudadanas;ALEXANDER RODRIGUEZ BUSTAMANTE - MARIA PATRICIA GOMEZ GOMEZ - NORA LUZ GONZALEZ RESTREPO - ;NA;2018;24630004;Colombia Encuentro Nacional De Investigaci¢n Memorias;
3463;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;NA;NA;NA;NA;NA;NA;NA -  -  - 
3464;Alexander Rodr°guez Bustamante;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Erotismo consciente: una apuesta por la subversi¢n del deseo ante el poder cultural hegem¢nico;ALEXANDER RODRIGUEZ BUSTAMANTE - GLORIA MARIA LOPEZ ARBOLEDA - GERMAN DARIO HERRERA SARAY - ;NA;2017;24630004;Colombia Encuentro Nacional De Investigaci¢n Memorias;
3465;Ana Catalina G¢mez Aristiz†bal;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;NA;NA;NA;NA;NA;NA;NA -  -  - 
3466;Ana Catalina G¢mez Aristiz†bal;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;LA EDUCACION UNA POSIBILIDAD PARA FORMAR Y TRANSFORMAR;ANA CATALINA GOMEZ ARISTIZABAL - ;NA;2009;16920945;Colombia PoiÇsis: Revista Electr¢nica de Psicolog°a Social;Departamento De Publicaciones Fundacion Universitaria Luis Amigo -  - 
3467;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La prostituta y el petrolero - encarnaci¢n de la miseria y el progreso en el Magdalena Medio colombiano. Una mirada psicosocial de la novela la novia oscura de Laura Restrepo.;ANDRES FELIPE MARIN CORTES - ;NA;2006;16920945;Colombia PoiÇsis: Revista Electr¢nica de Psicolog°a Social;Departamento De Publicaciones Fundacion Universitaria Luis Amigo - 
3468;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Confianza en el proceso de paz en Colombia en Twitter;ANDRES FELIPE MARIN CORTES - JESSICA MARCELA QUINTERO JURADO - ;10.22201/iis.01882503p.2018.1.57705;2018;1882503;MÇxico Revista mexicana de sociologia;Universidad Nacional Autonoma de MÇxico - 
3469;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Cuerpo vivido en la experiencia de mujeres con diagn¢stico de anorexia o bulimia;ANDRES FELIPE MARIN CORTES - MAURICIO HERNANDO BEDOYA HERNANDEZ - MAURICIO HERNANDO BEDOYA HERNANDEZ - ;NA;2009;1210793;Colombia Iatreia;
3470;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La inclusi¢n social por la v°a del cuerpo en mujeres diagnosticadas con anorexia bulimia en la ciudad de Medell°n;ANDRES FELIPE MARIN CORTES - MAURICIO HERNANDO BEDOYA HERNANDEZ - ;NA;2011;1210793;Colombia Iatreia; - 
3471;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Cuerpo vivido e identidad narrativa en mujeres diagnosticadas con trastornos de la conducta alimentaria.;ANDRES FELIPE MARIN CORTES - MAURICIO HERNANDO BEDOYA HERNANDEZ - ;NA;2010;347450;Colombia Revista Colombiana de Psiquiatria; - 
3472;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Cuerpo - comercio sexual - amor e identidad. Significados construidos por mujeres que practicaron la prostituci¢n.;ANDRES FELIPE MARIN CORTES - CATALINA BETANCUR BETANCUR;;;;;
3473;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Acciones colectivas como pr†cticas de memoria realizadas por una organizaci¢n de v°ctimas del conflicto armado en Medell°n (Colombia);ANDRES FELIPE MARIN CORTES - JOLYN ELENA CASTRILLON BAQUERO - JUAN DAVID VILLA GOMEZ - ;10.21501/22161201.1779;2016;22161201;Colombia Revista Colombiana De Ciencias Sociales;
3474;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Miedo y tristeza en adolescentes espectadores de cyberbullying. Vulneraci¢n de la salud mental en la era digital;ANDRES FELIPE MARIN CORTES - SARA FRANCO BUSTAMANTE - ESTEFANIA BETANCUR HOYOS - VALENTINA VELEZ ZAPATA;;;;;
3475;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Una revisi¢n sobre emociones asociadas al ciberacoso en j¢venes adultos;ANDRES FELIPE MARIN CORTES - ;10.5027/psicoperspectivas-vol19-issue3-fulltext-1824;2020;7186924;Chile Psicoperspectivas;Universidad De Santiago Univ Catolica De Valparaiso Pontificia Universidad Catolica De Valparaiso -  - 
3476;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Discurso y Mundos Posibles. Aproximaciones desde la Perspectiva Discursiva en Psicolog°a Social;ANDRES FELIPE MARIN CORTES - ;NA;2007;16920945;Colombia PoiÇsis: Revista Electr¢nica de Psicolog°a Social;Departamento De Publicaciones Fundacion Universitaria Luis Amigo -  - 
3477;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La rumba electr¢nica: diversi¢n y otros consumos;ANDRES FELIPE MARIN CORTES - CARLOS DARIO PATINO GAVIRIA - FRANCISCO ARIAS - VICTOR HUGO CANO;;;;;
3478;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Escritos en el cuerpo: Relatos acerca de la alteraci¢n corporal en j¢venes tatuados;ANDRES FELIPE MARIN CORTES - LEANDRO MONTOYA JIMENEZ - CARLOS DARIO PATINO GAVIRIA - ;NA;2008;20270305;Colombia Fragua. Publicaci¢n De La Vicerrector°a De Investigaciones. Red Interna De Semilleros De La Universidad De Medell°n;Sello Editorial Universidad De Medellin
3479;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Emociones Relacionadas con los Celos de Pareja Producidos por el Uso de Facebook;JOSE DANIEL GUTIERREZ - ANDRES FELIPE MARIN CORTES - ;NA;2019;20072031;MÇxico Global Media Journal; - 
3480;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Las Fuentes Digitales de la VergÅenza: Experiencias de Ciberacoso entre Adolescentes;ANDRES FELIPE MARIN CORTES - ;NA;2020;21603715;Estados Unidos Qualitative Report;Nova Southeastern University -  - 
3481;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Factores de riesgo y factores protectores relacionados con el ciberbullying entre adolescentes: una revisi¢n sistem†tica;ANDREA SIERRA PEREZ - ANDRES FELIPE MARIN CORTES - OLGA LUCIA HOYOS DE LOS RIOS - ;10.23923/pap.psicol2019.2899;2019;2147823;Papeles del Psicologo;Consejo General de Colegios Oficiales de Psicologos
3482;AndrÇs Felipe Mar°n CortÇs;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Proceso de paz y post-acuerdo en Colombia: expresiones de confianza en Twitter;ANDRES FELIPE MARIN CORTES - JESSICA MARCELA QUINTERO JURADO - ;10.21500/16578031.3229;2018;16578031;Colombia El µgora Usb;UNIVERSIDAD DE SAN BUENAVENTURA - 
3483;Carmen Patricia Duque Sierra;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La desaparicici¢n forzada en el marco del conflicto armado colombiano;CARMEN PATRICIA DUQUE SIERRA - ALEXANDER ALVIS RIZZO - ALEXANDER RODRIGUEZ BUSTAMANTE - ;NA;2013;0121067X;Colombia Revista De Investigaciones;Universidad Catolica De Manizales
3484;Carmen Patricia Duque Sierra;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Entre la progesi¢n y la regresi¢n: la configuraci¢n identitaria en los procesos de pÇrdida;CARMEN PATRICIA DUQUE SIERRA - ALEXANDER ALVIS RIZZO - ALEXANDER RODRIGUEZ BUSTAMANTE - ;NA;2013;20113080;Colombia Revista Ces Psicolog°a;Universidad CES - PROINVESTIGACION
3485;Carolina  ValdÇs Henao;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Deserci¢n universitaria: entre desvinculaciones institucionales y b£squeda de sentidos de vida;CAROLINA VALDES HENAO - ;10.11600/1692715x.16120;2018;20277679;Colombia Revista Latinoamericana De Ciencias - Ni§ez Y Juventud. Convenio Universidad De Manizales Y Cinde; - 
3486;Carolina  ValdÇs Henao;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Voces de exclusi¢n - historias por completar;CAROLINA VALDES HENAO - ;10.22383/ri.v17i29.88;2017;0121067X;Colombia Revista De Investigaciones;Universidad Catolica De Manizales - 
3487;Carolina  ValdÇs Henao;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Deserci¢n/Permanencia escolar: comprensiones vinculares entre la educaci¢n preliminar y la educaci¢n superior;CAROLINA VALDES HENAO - RODRIGO PELAEZ ALARCON - ;NA;2016;0121067X;Colombia Revista De Investigaciones; - 
3488;Claudia Cecilia Mu§oz Zapata;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Desempe§o de portadores y no portadores de la mutaci¢n E280A para Enfermedad de Alzheimer Familiar en una prueba de denominaci¢n;CLAUDIA CECILIA MUNOZ ZAPATA - VICTORIA CLAUDIA TIRADO PEREZ - DANIEL CAMILO AGUIRRE A - DAVID PINEDA S;;;;;
3489;Claudia Cecilia Mu§oz Zapata;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Memoria de Trabajo Verbal en individuos con Esquizofrenia y sus familiares de primer grado: Relaci¢n con los s°ntomas negativos y desorganizados;CLAUDIA CECILIA MUNOZ ZAPATA - ;NA;2013;15782735;Espa§a Actas Espanolas de Psiquiatria;Grupo Ars XXI de cominicacion -  - 
3490;Claudia Cecilia Mu§oz Zapata;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Variants in triggering receptor expressed on myeloid cells 2 are associatedwith both behavioral variant frontotemporal lobar degeneration andAlzheimer®s disease;CLAUDIA CECILIA MUNOZ ZAPATA - ;NA;2013;15581497;Estados Unidos Neurobiology of Aging; -  - 
3491;Claudia Cecilia Mu§oz Zapata;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Validez y fiabilidad de la bater°a neuropsicologica CERAD-Col;CLAUDIA CECILIA MUNOZ ZAPATA - ;NA;2007;15766578;Espa§a Revista de Neurologia;Elsevier Academic Press -  - 
3492;Claudia Cecilia Mu§oz Zapata;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Prevalencia de Deterioro Cognitivo Leve de tipo amnÇsico en una poblaci¢n colombiana;CLAUDIA CECILIA MUNOZ ZAPATA - ;NA;2008;15766578;Colombia Revista de Neurologia;Elsevier Academic Press -  - 
3493;Claudia Cecilia Mu§oz Zapata;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Datos normativos de pruebas neuropsicol¢gicas en adultos mayores en una poblaci¢n colombiana;CLAUDIA CECILIA MUNOZ ZAPATA - ;NA;2010;7184913;Colombia Revista Chilena De Neuropsicolog°a;Universidad De La Frontera -  - 
3494;Claudia Cecilia Mu§oz Zapata;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Brain imaging and fluid biomarker analysis in young adults at genetic risk for autosomal dominant Alzheimer®s disease in the presenilin 1 E280A kindred: a case-control study;CLAUDIA CECILIA MUNOZ ZAPATA - ;NA;2012;14744422;Reino Unido Lancet Neurology;"a case-control study""  . En: Reino Unido Lancet Neurology ISSN:ˇ1474-4422 ed:ˇElsevier Science -  - "
3495;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Cognici¢n social en personas con trastorno antisocial de la personalidad: una revisi¢n te¢rica;CLAUDIA MARCELA ARANA MEDINA - JUAN CARLOS RESTREPO BOTERO - ALEXANDER ALVIS RIZZO - ;NA;2015;17944449;Colombia Revista Lasallista de Investigacion;Ediciones Universidad De Antioquia
3496;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Propuesta de rehabilitaci¢n neuropsicol¢gica de la atenci¢n - las funciones ejecutivas y empat°a en personas con diagn¢stico de trastorno antisocial de la personalidad - desvinculadas del conflicto armado colombiano;CLAUDIA MARCELA ARANA MEDINA - ;NA;2014;1245821;Colombia Revista Virtual Universidad Cat¢lica Del Norte;Universidad Catolica Del Norte
3497;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Alteraci¢n de las Funciones ejecutivas en personas vinculadas al conflicto armado Colombiano;CLAUDIA MARCELA ARANA MEDINA - ;NA;2013;1247816;Colombia Katharsis; -  - 
3498;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;consumo de sustancias psicoactivas - causas y tratamientos . una revisi¢n a la investigaci¢n;CLAUDIA MARCELA ARANA MEDINA - ;NA;2011;1236814;Colombia An†lisis;Fundaci¢n Universitaria Luis Amig¢ - 
3499;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Consistencia interna de la escala EBP en j¢venes residentes en Medell°n (Antioquia);CLAUDIA MARCELA ARANA MEDINA - ;NA;2017;1247816;Colombia Katharsis;Editorial L Vieco E Hijas Ltda -  - 
3500;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Reflexi¢n acerca de los modelos mentales y la formaci¢n conitiva de los profesionales en educaci¢n;CLAUDIA MARCELA ARANA MEDINA - ;NA;2005;17944449;Colombia Revista Lasallista de Investigacion;Ediciones Universidad De Antioquia -  - 
3501;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;TEOR÷A DE LA MENTE EN UN GRUPO DE PERSONAS VINCULADAS AL CONFLICTO ARMADO Y EN PROCESO DE RESOCIALIZACI‡N;CLAUDIA MARCELA ARANA MEDINA - ;NA;2013;22161201;Colombia Revista Colombiana De Ciencias Sociales;Fondo Editorial Fundacion Universitaria Luis Amigo -  - 
3502;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;La importancia de la intervenci¢n psicosocial en el tratamiento integral de ni§os con trastorno negativista y desafiante;CLAUDIA MARCELA ARANA MEDINA - ;NA;2018;21456569;Colombia Revista de Psicologia;Facultad De Humanidades Universidad Del Valle -  - 
3503;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Relaci¢n entre cognici¢n social y funciones ejecutivas en ni§os con Trastorno Negativista Desafiante;CLAUDIA MARCELA ARANA MEDINA - ;10.21865/RIDEP42_49;2016;11353848;Argentina Revista Iberoamericana de Diagnostico y Evaluacion Psicologica;Asociacion Iberoamericana de Diagnostico y Evaluacion -  - 
3504;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Agresi¢n y empat°a en un grupo de ni§os y ni§a diagnosticados con trastorno negativista desafiante;CLAUDIA MARCELA ARANA MEDINA - ;NA;2015;1247816;Colombia Katharsis;Editorial L Vieco E Hijas Ltda -  - 
3505;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Rehabilitaci¢n de las funciones ejecutivas y de la cognici¢n social en personas con trastorno de personalidad pertenecientes al conflicto armado en Colombia;CLAUDIA MARCELA ARANA MEDINA - ;NA;2016;15766578;Colombia Revista de Neurologia;Elsevier Academic Press -  - 
3506;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Propuesta de rehabilitaci¢n de funciones ejecutivas y cognici¢n social en personas con trastorno de personalidad antisocial desvinculadas del conflicto armado en colombia;CLAUDIA MARCELA ARANA MEDINA - ;NA;2016;15766578;Espa§a Revista de Neurologia;Elsevier Academic Press -  - 
3507;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;CONDICIONES DE BASE PARA LA REINTEGRACI‡N SOCIAL EN EL POSCONFLICTO;JOSE LUIS ALVAREZ POSADA - CLAUDIA MARCELA ARANA MEDINA - ;10.22206/cys;2018;3787680;Rep£blica Dominicana Ciencia Y Sociedad; - 
3508;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;CONDICIONES DE BASE PARA LA REINTEGRACI‡N SOCIAL EN EL POSCONFLICTO;CLAUDIA MARCELA ARANA MEDINA - ;10.22206/cys;2018;3787680;Puerto Rico Ciencia Y Sociedad; -  - 
3509;Claudia Marcela Arana Medina;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;REHABILITACI‡N DE LAS FUNCIONES EJECUTIVAS Y LA COGNICI‡N SOCIAL - EN SUJETOS CON TRASTORNO DE PERSONALIDAD ANTISOCIAL - VINCULADAS AL CONFLICTO ARMADO EN COLOMBIA;CLAUDIA MARCELA ARANA MEDINA - ALEXANDER ALVIS RIZZO;;;;;
3510;Consuelo Hoyos Botero;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Representaciones sociales en el adolescente SOBRE LA NORMA Y EL DELITO;CONSUELO HOYOS BOTERO - ;NA;2013;1240102;Colombia Advocatus;Departamento De Publicaciones Universidad Libre -  - 
3511;Consuelo Hoyos Botero;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;;CONSUELO HOYOS BOTERO - ;NA;2011;17946638;Colombia Ratio Juris;Todograficas Ltda -  - 
3512;Consuelo Hoyos Botero;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Responsabilidad Subjetiva del adolescente en materia penal;CONSUELO HOYOS BOTERO - ;NA;2013;1239465;Colombia Ambiente Jur°dico;Centro de publicaciones Universidad de Manizales -  - 
3513;Consuelo Hoyos Botero;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Secuestro y resiliencia;CONSUELO HOYOS BOTERO - ;NA;2013;17946638;Colombia Ratio Juris;Todograficas Ltda -  - 
3514;Consuelo Hoyos Botero;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;NA;NA;NA;NA;NA;NA;NA -  -  - 
3515;Consuelo Hoyos Botero;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;®Cultura de la legalidad en Medell°n?;WILLIAM EDGAR CERON GONSALEZ - CONSUELO HOYOS BOTERO - ;NA;2019;7981015;Espacios;Sociacion de Profesionales y Tecnicos del CONICIT - 
3516;Cristina G¢mez Rom†n;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;The importance of political context: Motives to participate in a protest before and after the labor reform in Spain;CRISTINA GOMEZ ROMAN - ;10.1177/0268580914549861;2014;14617242;Estados Unidos International Sociology;Sage Publications (International) -  - 
3517;Cristina G¢mez Rom†n;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Book Review: Articulating Dissent: Protest And the Public Sphere - Pollyanna Ruiz;CRISTINA GOMEZ ROMAN - ;NA;2014;17408296;Inglaterra International Journal of Media and Cultural Politics;Intellect Ltd - 
3518;Cristina Mar°a Giraldo Hurtado;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;Emociones asociadas al decubrimiento de la infidelidad: de la felicidad a la infelicidad;CRISTINA MARIA GIRALDO HURTADO - MIGUEL HERNANDO GARCES - ;NA;2013;1211722;Colombia Revista Facultad De Trabajo Social Upb;Universidad Pontificia Bolivariana - 
